############################################################
#          Grid for Magnetic Totalintensity
############################################################
#   6 Fields:
#     (1) Date in decimal years
#     (2) Latitude in decimal Degrees
#     (3) Longitude in decimal Degrees
#     (4) Elevation in km Mean Sea Level
#     (5) Totalintensity in nanoTesla (nT)
#     (6) Totalintensity_sv in nanoTesla (nT)
#
#   Magnetic Model: IGRF2020 (calculator version 0.5.1.11)
############################################################
2024.21858,90.00000,-112.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-111.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-110.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-109.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-108.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-107.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-106.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-105.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-104.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-103.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-102.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-101.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-100.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-99.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-98.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-97.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-96.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-95.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-94.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-93.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-92.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-91.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-90.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-89.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-88.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-87.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-86.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-85.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-84.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-83.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-82.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-81.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-80.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-79.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-78.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-77.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-76.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-75.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-74.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-73.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-72.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-71.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-70.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-69.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-68.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-67.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-66.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-65.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-64.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-63.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-62.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-61.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-60.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-59.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-58.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-57.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-56.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-55.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-54.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-53.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-52.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-51.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-50.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-49.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-48.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-47.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-46.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-45.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-44.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-43.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-42.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-41.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-40.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-39.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-38.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-37.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-36.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-35.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-34.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-33.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-32.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-31.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-30.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-29.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-28.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-27.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-26.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-25.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-24.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-23.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-22.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-21.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-20.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-19.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-18.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-17.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-16.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-15.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-14.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-13.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-12.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-11.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-10.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-9.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-8.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-7.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-6.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-5.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-4.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-3.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-2.00000,0.00000,56860.0,24.9
2024.21858,90.00000,-1.00000,0.00000,56860.0,24.9
2024.21858,90.00000,0.00000,0.00000,56860.0,24.9
2024.21858,90.00000,1.00000,0.00000,56860.0,24.9
2024.21858,90.00000,2.00000,0.00000,56860.0,24.9
2024.21858,90.00000,3.00000,0.00000,56860.0,24.9
2024.21858,90.00000,4.00000,0.00000,56860.0,24.9
2024.21858,90.00000,5.00000,0.00000,56860.0,24.9
2024.21858,90.00000,6.00000,0.00000,56860.0,24.9
2024.21858,90.00000,7.00000,0.00000,56860.0,24.9
2024.21858,90.00000,8.00000,0.00000,56860.0,24.9
2024.21858,90.00000,9.00000,0.00000,56860.0,24.9
2024.21858,90.00000,10.00000,0.00000,56860.0,24.9
2024.21858,90.00000,11.00000,0.00000,56860.0,24.9
2024.21858,90.00000,12.00000,0.00000,56860.0,24.9
2024.21858,90.00000,13.00000,0.00000,56860.0,24.9
2024.21858,90.00000,14.00000,0.00000,56860.0,24.9
2024.21858,90.00000,15.00000,0.00000,56860.0,24.9
2024.21858,90.00000,16.00000,0.00000,56860.0,24.9
2024.21858,90.00000,17.00000,0.00000,56860.0,24.9
2024.21858,90.00000,18.00000,0.00000,56860.0,24.9
2024.21858,90.00000,19.00000,0.00000,56860.0,24.9
2024.21858,90.00000,20.00000,0.00000,56860.0,24.9
2024.21858,90.00000,21.00000,0.00000,56860.0,24.9
2024.21858,90.00000,22.00000,0.00000,56860.0,24.9
2024.21858,90.00000,23.00000,0.00000,56860.0,24.9
2024.21858,90.00000,24.00000,0.00000,56860.0,24.9
2024.21858,90.00000,25.00000,0.00000,56860.0,24.9
2024.21858,90.00000,26.00000,0.00000,56860.0,24.9
2024.21858,90.00000,27.00000,0.00000,56860.0,24.9
2024.21858,90.00000,28.00000,0.00000,56860.0,24.9
2024.21858,90.00000,29.00000,0.00000,56860.0,24.9
2024.21858,90.00000,30.00000,0.00000,56860.0,24.9
2024.21858,90.00000,31.00000,0.00000,56860.0,24.9
2024.21858,90.00000,32.00000,0.00000,56860.0,24.9
2024.21858,90.00000,33.00000,0.00000,56860.0,24.9
2024.21858,90.00000,34.00000,0.00000,56860.0,24.9
2024.21858,90.00000,35.00000,0.00000,56860.0,24.9
2024.21858,90.00000,36.00000,0.00000,56860.0,24.9
2024.21858,90.00000,37.00000,0.00000,56860.0,24.9
2024.21858,90.00000,38.00000,0.00000,56860.0,24.9
2024.21858,90.00000,39.00000,0.00000,56860.0,24.9
2024.21858,90.00000,40.00000,0.00000,56860.0,24.9
2024.21858,90.00000,41.00000,0.00000,56860.0,24.9
2024.21858,90.00000,42.00000,0.00000,56860.0,24.9
2024.21858,90.00000,43.00000,0.00000,56860.0,24.9
2024.21858,90.00000,44.00000,0.00000,56860.0,24.9
2024.21858,90.00000,45.00000,0.00000,56860.0,24.9
2024.21858,90.00000,46.00000,0.00000,56860.0,24.9
2024.21858,90.00000,47.00000,0.00000,56860.0,24.9
2024.21858,90.00000,48.00000,0.00000,56860.0,24.9
2024.21858,90.00000,49.00000,0.00000,56860.0,24.9
2024.21858,90.00000,50.00000,0.00000,56860.0,24.9
2024.21858,90.00000,51.00000,0.00000,56860.0,24.9
2024.21858,90.00000,52.00000,0.00000,56860.0,24.9
2024.21858,90.00000,53.00000,0.00000,56860.0,24.9
2024.21858,90.00000,54.00000,0.00000,56860.0,24.9
2024.21858,90.00000,55.00000,0.00000,56860.0,24.9
2024.21858,90.00000,56.00000,0.00000,56860.0,24.9
2024.21858,90.00000,57.00000,0.00000,56860.0,24.9
2024.21858,90.00000,58.00000,0.00000,56860.0,24.9
2024.21858,90.00000,59.00000,0.00000,56860.0,24.9
2024.21858,90.00000,60.00000,0.00000,56860.0,24.9
2024.21858,90.00000,61.00000,0.00000,56860.0,24.9
2024.21858,90.00000,62.00000,0.00000,56860.0,24.9
2024.21858,90.00000,63.00000,0.00000,56860.0,24.9
2024.21858,90.00000,64.00000,0.00000,56860.0,24.9
2024.21858,90.00000,65.00000,0.00000,56860.0,24.9
2024.21858,90.00000,66.00000,0.00000,56860.0,24.9
2024.21858,90.00000,67.00000,0.00000,56860.0,24.9
2024.21858,90.00000,68.00000,0.00000,56860.0,24.9
2024.21858,90.00000,69.00000,0.00000,56860.0,24.9
2024.21858,90.00000,70.00000,0.00000,56860.0,24.9
2024.21858,90.00000,71.00000,0.00000,56860.0,24.9
2024.21858,90.00000,72.00000,0.00000,56860.0,24.9
2024.21858,90.00000,73.00000,0.00000,56860.0,24.9
2024.21858,90.00000,74.00000,0.00000,56860.0,24.9
2024.21858,90.00000,75.00000,0.00000,56860.0,24.9
2024.21858,90.00000,76.00000,0.00000,56860.0,24.9
2024.21858,90.00000,77.00000,0.00000,56860.0,24.9
2024.21858,90.00000,78.00000,0.00000,56860.0,24.9
2024.21858,90.00000,79.00000,0.00000,56860.0,24.9
2024.21858,90.00000,80.00000,0.00000,56860.0,24.9
2024.21858,90.00000,81.00000,0.00000,56860.0,24.9
2024.21858,90.00000,82.00000,0.00000,56860.0,24.9
2024.21858,90.00000,83.00000,0.00000,56860.0,24.9
2024.21858,90.00000,84.00000,0.00000,56860.0,24.9
2024.21858,90.00000,85.00000,0.00000,56860.0,24.9
2024.21858,90.00000,86.00000,0.00000,56860.0,24.9
2024.21858,90.00000,87.00000,0.00000,56860.0,24.9
2024.21858,90.00000,88.00000,0.00000,56860.0,24.9
2024.21858,90.00000,89.00000,0.00000,56860.0,24.9
2024.21858,90.00000,90.00000,0.00000,56860.0,24.9
2024.21858,90.00000,91.00000,0.00000,56860.0,24.9
2024.21858,90.00000,92.00000,0.00000,56860.0,24.9
2024.21858,90.00000,93.00000,0.00000,56860.0,24.9
2024.21858,90.00000,94.00000,0.00000,56860.0,24.9
2024.21858,90.00000,95.00000,0.00000,56860.0,24.9
2024.21858,90.00000,96.00000,0.00000,56860.0,24.9
2024.21858,90.00000,97.00000,0.00000,56860.0,24.9
2024.21858,90.00000,98.00000,0.00000,56860.0,24.9
2024.21858,90.00000,99.00000,0.00000,56860.0,24.9
2024.21858,90.00000,100.00000,0.00000,56860.0,24.9
2024.21858,90.00000,101.00000,0.00000,56860.0,24.9
2024.21858,90.00000,102.00000,0.00000,56860.0,24.9
2024.21858,90.00000,103.00000,0.00000,56860.0,24.9
2024.21858,90.00000,104.00000,0.00000,56860.0,24.9
2024.21858,90.00000,105.00000,0.00000,56860.0,24.9
2024.21858,90.00000,106.00000,0.00000,56860.0,24.9
2024.21858,90.00000,107.00000,0.00000,56860.0,24.9
2024.21858,90.00000,108.00000,0.00000,56860.0,24.9
2024.21858,90.00000,109.00000,0.00000,56860.0,24.9
2024.21858,90.00000,110.00000,0.00000,56860.0,24.9
2024.21858,90.00000,111.00000,0.00000,56860.0,24.9
2024.21858,90.00000,112.00000,0.00000,56860.0,24.9
2024.21858,90.00000,113.00000,0.00000,56860.0,24.9
2024.21858,90.00000,114.00000,0.00000,56860.0,24.9
2024.21858,90.00000,115.00000,0.00000,56860.0,24.9
2024.21858,90.00000,116.00000,0.00000,56860.0,24.9
2024.21858,90.00000,117.00000,0.00000,56860.0,24.9
2024.21858,90.00000,118.00000,0.00000,56860.0,24.9
2024.21858,90.00000,119.00000,0.00000,56860.0,24.9
2024.21858,90.00000,120.00000,0.00000,56860.0,24.9
2024.21858,90.00000,121.00000,0.00000,56860.0,24.9
2024.21858,90.00000,122.00000,0.00000,56860.0,24.9
2024.21858,90.00000,123.00000,0.00000,56860.0,24.9
2024.21858,90.00000,124.00000,0.00000,56860.0,24.9
2024.21858,90.00000,125.00000,0.00000,56860.0,24.9
2024.21858,90.00000,126.00000,0.00000,56860.0,24.9
2024.21858,90.00000,127.00000,0.00000,56860.0,24.9
2024.21858,90.00000,128.00000,0.00000,56860.0,24.9
2024.21858,90.00000,129.00000,0.00000,56860.0,24.9
2024.21858,90.00000,130.00000,0.00000,56860.0,24.9
2024.21858,90.00000,131.00000,0.00000,56860.0,24.9
2024.21858,90.00000,132.00000,0.00000,56860.0,24.9
2024.21858,90.00000,133.00000,0.00000,56860.0,24.9
2024.21858,90.00000,134.00000,0.00000,56860.0,24.9
2024.21858,90.00000,135.00000,0.00000,56860.0,24.9
2024.21858,90.00000,136.00000,0.00000,56860.0,24.9
2024.21858,90.00000,137.00000,0.00000,56860.0,24.9
2024.21858,90.00000,138.00000,0.00000,56860.0,24.9
2024.21858,90.00000,139.00000,0.00000,56860.0,24.9
2024.21858,90.00000,140.00000,0.00000,56860.0,24.9
2024.21858,90.00000,141.00000,0.00000,56860.0,24.9
2024.21858,90.00000,142.00000,0.00000,56860.0,24.9
2024.21858,90.00000,143.00000,0.00000,56860.0,24.9
2024.21858,90.00000,144.00000,0.00000,56860.0,24.9
2024.21858,90.00000,145.00000,0.00000,56860.0,24.9
2024.21858,90.00000,146.00000,0.00000,56860.0,24.9
2024.21858,90.00000,147.00000,0.00000,56860.0,24.9
2024.21858,90.00000,148.00000,0.00000,56860.0,24.9
2024.21858,90.00000,149.00000,0.00000,56860.0,24.9
2024.21858,90.00000,150.00000,0.00000,56860.0,24.9
2024.21858,90.00000,151.00000,0.00000,56860.0,24.9
2024.21858,90.00000,152.00000,0.00000,56860.0,24.9
2024.21858,90.00000,153.00000,0.00000,56860.0,24.9
2024.21858,90.00000,154.00000,0.00000,56860.0,24.9
2024.21858,90.00000,155.00000,0.00000,56860.0,24.9
2024.21858,90.00000,156.00000,0.00000,56860.0,24.9
2024.21858,90.00000,157.00000,0.00000,56860.0,24.9
2024.21858,90.00000,158.00000,0.00000,56860.0,24.9
2024.21858,90.00000,159.00000,0.00000,56860.0,24.9
2024.21858,90.00000,160.00000,0.00000,56860.0,24.9
2024.21858,90.00000,161.00000,0.00000,56860.0,24.9
2024.21858,90.00000,162.00000,0.00000,56860.0,24.9
2024.21858,90.00000,163.00000,0.00000,56860.0,24.9
2024.21858,90.00000,164.00000,0.00000,56860.0,24.9
2024.21858,90.00000,165.00000,0.00000,56860.0,24.9
2024.21858,90.00000,166.00000,0.00000,56860.0,24.9
2024.21858,90.00000,167.00000,0.00000,56860.0,24.9
2024.21858,90.00000,168.00000,0.00000,56860.0,24.9
2024.21858,90.00000,169.00000,0.00000,56860.0,24.9
2024.21858,90.00000,170.00000,0.00000,56860.0,24.9
2024.21858,90.00000,171.00000,0.00000,56860.0,24.9
2024.21858,90.00000,172.00000,0.00000,56860.0,24.9
2024.21858,90.00000,173.00000,0.00000,56860.0,24.9
2024.21858,90.00000,174.00000,0.00000,56860.0,24.9
2024.21858,90.00000,175.00000,0.00000,56860.0,24.9
2024.21858,90.00000,176.00000,0.00000,56860.0,24.9
2024.21858,90.00000,177.00000,0.00000,56860.0,24.9
2024.21858,90.00000,178.00000,0.00000,56860.0,24.9
2024.21858,90.00000,179.00000,0.00000,56860.0,24.9
2024.21858,90.00000,180.00000,0.00000,56860.0,24.9
2024.21858,89.00000,-180.00000,0.00000,57005.9,23.3
2024.21858,89.00000,-179.00000,0.00000,57004.0,23.2
2024.21858,89.00000,-178.00000,0.00000,57002.1,23.2
2024.21858,89.00000,-177.00000,0.00000,57000.1,23.1
2024.21858,89.00000,-176.00000,0.00000,56998.0,23.1
2024.21858,89.00000,-175.00000,0.00000,56996.0,23.1
2024.21858,89.00000,-174.00000,0.00000,56993.9,23.0
2024.21858,89.00000,-173.00000,0.00000,56991.8,23.0
2024.21858,89.00000,-172.00000,0.00000,56989.6,22.9
2024.21858,89.00000,-171.00000,0.00000,56987.4,22.9
2024.21858,89.00000,-170.00000,0.00000,56985.2,22.9
2024.21858,89.00000,-169.00000,0.00000,56982.9,22.8
2024.21858,89.00000,-168.00000,0.00000,56980.6,22.8
2024.21858,89.00000,-167.00000,0.00000,56978.3,22.8
2024.21858,89.00000,-166.00000,0.00000,56975.9,22.7
2024.21858,89.00000,-165.00000,0.00000,56973.6,22.7
2024.21858,89.00000,-164.00000,0.00000,56971.1,22.7
2024.21858,89.00000,-163.00000,0.00000,56968.7,22.6
2024.21858,89.00000,-162.00000,0.00000,56966.2,22.6
2024.21858,89.00000,-161.00000,0.00000,56963.8,22.6
2024.21858,89.00000,-160.00000,0.00000,56961.2,22.5
2024.21858,89.00000,-159.00000,0.00000,56958.7,22.5
2024.21858,89.00000,-158.00000,0.00000,56956.1,22.5
2024.21858,89.00000,-157.00000,0.00000,56953.5,22.5
2024.21858,89.00000,-156.00000,0.00000,56950.9,22.4
2024.21858,89.00000,-155.00000,0.00000,56948.3,22.4
2024.21858,89.00000,-154.00000,0.00000,56945.6,22.4
2024.21858,89.00000,-153.00000,0.00000,56942.9,22.4
2024.21858,89.00000,-152.00000,0.00000,56940.3,22.3
2024.21858,89.00000,-151.00000,0.00000,56937.5,22.3
2024.21858,89.00000,-150.00000,0.00000,56934.8,22.3
2024.21858,89.00000,-149.00000,0.00000,56932.0,22.3
2024.21858,89.00000,-148.00000,0.00000,56929.3,22.2
2024.21858,89.00000,-147.00000,0.00000,56926.5,22.2
2024.21858,89.00000,-146.00000,0.00000,56923.7,22.2
2024.21858,89.00000,-145.00000,0.00000,56920.9,22.2
2024.21858,89.00000,-144.00000,0.00000,56918.0,22.2
2024.21858,89.00000,-143.00000,0.00000,56915.2,22.2
2024.21858,89.00000,-142.00000,0.00000,56912.3,22.1
2024.21858,89.00000,-141.00000,0.00000,56909.4,22.1
2024.21858,89.00000,-140.00000,0.00000,56906.5,22.1
2024.21858,89.00000,-139.00000,0.00000,56903.6,22.1
2024.21858,89.00000,-138.00000,0.00000,56900.7,22.1
2024.21858,89.00000,-137.00000,0.00000,56897.8,22.1
2024.21858,89.00000,-136.00000,0.00000,56894.9,22.1
2024.21858,89.00000,-135.00000,0.00000,56892.0,22.1
2024.21858,89.00000,-134.00000,0.00000,56889.0,22.1
2024.21858,89.00000,-133.00000,0.00000,56886.1,22.0
2024.21858,89.00000,-132.00000,0.00000,56883.1,22.0
2024.21858,89.00000,-131.00000,0.00000,56880.2,22.0
2024.21858,89.00000,-130.00000,0.00000,56877.2,22.0
2024.21858,89.00000,-129.00000,0.00000,56874.2,22.0
2024.21858,89.00000,-128.00000,0.00000,56871.3,22.0
2024.21858,89.00000,-127.00000,0.00000,56868.3,22.0
2024.21858,89.00000,-126.00000,0.00000,56865.3,22.0
2024.21858,89.00000,-125.00000,0.00000,56862.3,22.0
2024.21858,89.00000,-124.00000,0.00000,56859.3,22.0
2024.21858,89.00000,-123.00000,0.00000,56856.4,22.0
2024.21858,89.00000,-122.00000,0.00000,56853.4,22.0
2024.21858,89.00000,-121.00000,0.00000,56850.4,22.0
2024.21858,89.00000,-120.00000,0.00000,56847.4,22.0
2024.21858,89.00000,-119.00000,0.00000,56844.5,22.0
2024.21858,89.00000,-118.00000,0.00000,56841.5,22.0
2024.21858,89.00000,-117.00000,0.00000,56838.6,22.0
2024.21858,89.00000,-116.00000,0.00000,56835.6,22.1
2024.21858,89.00000,-115.00000,0.00000,56832.7,22.1
2024.21858,89.00000,-114.00000,0.00000,56829.7,22.1
2024.21858,89.00000,-113.00000,0.00000,56826.8,22.1
2024.21858,89.00000,-112.00000,0.00000,56823.9,22.1
2024.21858,89.00000,-111.00000,0.00000,56820.9,22.1
2024.21858,89.00000,-110.00000,0.00000,56818.0,22.1
2024.21858,89.00000,-109.00000,0.00000,56815.1,22.1
2024.21858,89.00000,-108.00000,0.00000,56812.2,22.2
2024.21858,89.00000,-107.00000,0.00000,56809.4,22.2
2024.21858,89.00000,-106.00000,0.00000,56806.5,22.2
2024.21858,89.00000,-105.00000,0.00000,56803.7,22.2
2024.21858,89.00000,-104.00000,0.00000,56800.8,22.2
2024.21858,89.00000,-103.00000,0.00000,56798.0,22.2
2024.21858,89.00000,-102.00000,0.00000,56795.2,22.3
2024.21858,89.00000,-101.00000,0.00000,56792.4,22.3
2024.21858,89.00000,-100.00000,0.00000,56789.7,22.3
2024.21858,89.00000,-99.00000,0.00000,56786.9,22.3
2024.21858,89.00000,-98.00000,0.00000,56784.2,22.4
